44	0.456	0.897	9	-6.81	1	0.0599	0.00182	0.0104	0.303	0.346	114.905	218613	4	94.38199	6	1
32	0.174	0.0635	2	-17.946	0	0.0443	0.975	0.954	0.0819	0.0335	119.036	442176	4	32.04106	17	0
32	0.411	0.0854	8	-21.321	1	0.0304	0.808	0.909	0.0583	0.0367	75.928	289627	4	29.46379	11	0
78	0.501	0.405	1	-5.679	1	0.0319	0.751	0	0.105	0.446	109.891	182161	4	25.26028	10	1
45	0.689	0.922	11	-4.56	1	0.0372	0.0143	0	0.335	0.72	103.975	247867	4	17.72377	13	1
45	0.689	0.922	11	-4.56	1	0.0372	0.0143	0	0.335	0.72	103.975	247867	4	17.72377	13	1
45	0.814	0.808	7	-5.034	1	0.155	0.161	0	0.0616	0.738	99.816	257333	4	37.60593	12	1
67	0.525	0.63	6	-6.673	1	0.0317	0.00119	0	0.146	0.236	106.978	285120	4	53.98013	8	1
67	0.442	0.952	3	-2.214	1	0.0541	2.41E-05	0	0.205	0.505	130.682	203640	4	17.7044	9	1
44	0.786	0.396	1	-14.489	1	0.312	0.233	0.000912	0.124	0.376	193.5	211800	4	35.2535	11	1
56	0.157	0.626	0	-7.946	1	0.0305	0.0019	0.00664	0.0673	0.0379	102.076	181882	4	47.04692	5	0
56	0.491	0.521	0	-12.672	1	0.0339	0.341	0.908	0.108	0.0359	114.067	183227	3	59.89341	6	0
56	0.408	0.485	7	-7.049	1	0.0297	0.0175	0.952	0.15	0.0359	105.017	326307	4	46.48133	9	0
56	0.41	0.488	0	-11.14	1	0.034	0.00729	0.827	0.126	0.0441	114.075	191013	4	34.9519	11	0
56	0.494	0.445	5	-12.033	1	0.027	0.033	0.892	0.0999	0.0531	107.008	399042	4	25.39116	12	0
56	0.54	0.724	2	-7.624	1	0.0326	0.000339	0.81	0.0757	0.138	130.002	405473	4	23.56994	14	0
56	0.205	0.354	0	-7.935	1	0.0364	0.31	0.904	0.126	0.0355	77.376	231213	4	25.53118	9	0
56	0.43	0.818	0	-6.264	1	0.033	0.00379	0.833	0.0984	0.0716	125.124	142480	4	35.21591	6	0
56	0.423	0.792	4	-7.17	1	0.0385	8.18E-05	0.915	0.117	0.103	122.016	183960	4	56.58972	7	0
89	0.793	0.395	1	-5.578	1	0.385	0.277	1.40E-05	0.109	0.129	77.027	213287	4	137.16849	6	1
89	0.713	0.495	5	-6.885	0	0.11	0.0467	0	0.215	0.426	130.044	195635	4	30.04939	8	1
89	0.757	0.69	1	-5.327	0	0.282	0.0716	0	0.192	0.914	132.064	194732	4	37.88773	9	1
89	0.964	0.346	5	-9.309	0	0.53	0.035	0	0.108	0.562	119.958	142273	4	16.68816	7	1
89	0.942	0.559	10	-6.406	0	0.0638	0.0424	0	0.0938	0.582	133.01	215423	4	44.34438	9	1
72	0.858	0.697	2	-5.361	1	0.23	0.114	0	0.224	0.364	98.012	290836	4	38.04379	13	1
74	0.72	0.694	9	-3.878	0	0.0448	0.0557	0	0.781	0.369	136.078	187373	4	42.62206	8	1
74	0.72	0.694	9	-3.878	0	0.0448	0.0557	0	0.781	0.369	136.078	187373	4	42.62206	8	1
74	0.72	0.694	9	-3.878	0	0.0448	0.0557	0	0.781	0.369	136.078	187373	4	42.62206	8	1
74	0.624	0.634	11	-8.049	0	0.0752	0.0446	0	0.245	0.511	137.101	257120	4	18.18359	13	1
73	0.858	0.656	6	-4.96	0	0.358	0.114	0	0.141	0.969	59.972	219080	4	21.50213	9	1
73	0.855	0.968	1	-3.278	1	0.157	0.0143	0.0025	0.0988	0.798	103.005	226107	4	35.9245	10	1
63	0.771	0.621	1	-7.453	1	0.0376	0.0295	0	0.124	0.154	101.013	334067	4	51.21307	13	1
30	0.689	0.505	6	-13.846	1	0.0867	0.0133	0.818	0.345	0.564	123.948	591733	4	58.71939	17	1
84	0.399	0.591	6	-8.792	0	0.052	0.44	0.0616	0.446	0.175	79.892	192760	3	25.54312	11	1
85	0.925	0.397	5	-11.265	1	0.169	0.0889	5.12E-05	0.144	0.429	130.008	132923	4	51.23142	6	1
85	0.932	0.506	11	-7.755	1	0.161	0.022	0	0.0933	0.696	139.974	181714	4	34.30015	11	1
83	0.745	0.646	6	-6.987	0	0.17	0.157	0	0.338	0.46	79.993	203908	4	23.33816	11	1
39	0.774	0.754	7	-5.147	1	0.0488	0.272	9.05E-05	0.115	0.838	125.973	232933	4	33.28803	9	1
86	0.747	0.553	1	-7.294	1	0.117	0.281	0	0.117	0.262	141.888	191033	4	26.68377	11	1
86	0.703	0.757	1	-3.612	1	0.05	0.617	0	0.106	0.696	82.008	221747	4	31.87486	10	1
89	0.743	0.87	1	-2.188	1	0.212	0.0595	0	0.299	0.884	99.075	194184	4	29.21098	10	1
89	0.916	0.568	6	-5.358	1	0.13	0.248	0	0.081	0.954	112.009	286907	5	31.84448	14	1
89	0.749	0.643	1	-5.537	1	0.257	0.00124	0	0.111	0.472	74.996	246560	4	26.12863	17	1
89	0.676	0.618	2	-7.495	0	0.196	0.689	0.00821	0.127	0.466	79.799	255373	4	21.90094	10	1
89	0.365	0.751	2	-5.429	1	0.304	0.000707	0	0.318	0.604	79.119	248587	4	28.20091	13	1
89	0.868	0.794	9	-4.284	0	0.307	0.0337	0	0.0862	0.677	97.922	239800	4	26.69963	10	1
89	0.331	0.622	5	-7.291	0	0.092	0.858	0	0.104	0.388	64.468	228093	3	27.74623	10	1
89	0.682	0.723	1	-4.628	1	0.211	0.0109	0	0.406	0.365	80.634	263547	4	95.72545	12	1
89	0.455	0.712	7	-6.139	1	0.397	0.05	0	0.246	0.455	170.935	316267	4	20.05056	11	1
89	0.855	0.694	2	-4.393	1	0.169	0.371	0	0.109	0.49	122.078	324189	4	46.2978	14	1
89	0.715	0.745	9	-5.71	1	0.25	0.0311	0	0.0823	0.687	148.042	262440	4	32.97922	11	1
89	0.844	0.592	5	-5.486	1	0.199	0.085	0	0.0817	0.819	128.033	221000	4	29.6065	14	1
89	0.616	0.632	6	-7.562	0	0.386	0.00114	0	0.0844	0.47	79.811	199427	4	26.68829	9	1
74	0.823	0.419	10	-10.358	0	0.165	0.416	0	0.105	0.277	119.958	187453	4	56.987	9	1
83	0.95	0.489	8	-8.411	1	0.462	0.105	0	0.411	0.919	130.021	158769	4	43.8611	8	1
83	0.721	0.508	7	-7.496	1	0.394	0.317	0	0.153	0.457	159.911	166343	4	37.15664	11	1
83	0.769	0.807	11	-2.966	1	0.306	0.0515	0	0.111	0.364	82.422	139845	4	24.02257	5	1
30	0.644	0.785	4	-6.118	1	0.0294	0.0281	1.19E-06	0.0996	0.628	127.9	212360	4	31.19764	12	1
71	0.661	0.847	10	-6.948	1	0.0404	0.419	8.82E-05	0.107	0.522	134.002	207120	4	22.45476	8	1
72	0.548	0.926	11	-5.967	1	0.0907	0.00237	0.163	0.712	0.294	97.55	289560	4	30.34382	13	1
72	0.479	0.861	3	-5.659	0	0.0458	0.0201	0.314	0.0862	0.556	101.92	321040	4	39.51787	15	1
32	0.596	0.29	2	-13.686	0	0.0553	0.505	0	0.0821	0.253	76.989	311473	4	26.41754	13	1
25	0.765	0.613	11	-7.935	1	0.0319	0.171	2.19E-05	0.163	0.937	93.811	259162	4	32.65842	12	1
84	0.542	0.853	3	-6.407	0	0.0498	0.0103	0	0.108	0.37	105.256	216933	4	46.11525	7	1
84	0.623	0.93	5	-5.285	1	0.0324	0.0141	1.64E-06	0.138	0.287	120.119	205613	4	23.83091	8	1
84	0.487	0.961	4	-4.139	1	0.132	0.0415	1.15E-06	0.553	0.323	170.005	231680	4	45.95938	10	1
84	0.56	0.925	0	-5.48	1	0.0362	0.0372	0	0.104	0.178	135.009	339853	4	32.77759	16	1
84	0.74	0.959	9	-3.692	1	0.193	0.0629	0	0.0444	0.878	150.007	164213	4	26.49752	11	1
70	0.725	0.822	9	-10.059	1	0.0402	0.0111	0	0.0938	0.581	127.969	223040	4	32.05269	11	1
50	0.638	0.665	1	-7.258	0	0.031	0.046	5.80E-06	0.0509	0.248	90.425	233493	4	42.71624	9	1
60	0.656	0.727	1	-10.557	1	0.124	0.329	6.81E-06	0.104	0.652	100.526	268293	4	34.34923	14	1
60	0.584	0.827	4	-5.43	0	0.0657	0.0645	1.91E-05	0.56	0.657	84.787	301973	4	23.51132	15	1
29	0.606	0.947	6	-4.446	0	0.0371	0.000874	0.314	0.0514	0.789	119.104	235040	4	32.79508	11	1
29	0.736	0.914	8	-6.408	0	0.0365	0.0982	0.173	0.0466	0.881	99.221	251926	4	58.85325	9	1
64	0.739	0.696	3	-5.149	0	0.0247	0.0459	9.61E-05	0.107	0.492	97.004	223573	4	26.16576	9	1
64	0.55	0.514	8	-7.348	1	0.0265	0.118	0	0.0906	0.311	138.105	260627	4	42.59641	13	1
25	0.614	0.765	2	-8.637	1	0.0427	0.00339	1.50E-05	0.378	0.606	116.133	328493	4	21.53219	16	1
83	0.738	0.875	7	-3.141	1	0.127	0.000673	0.000556	0.285	0.538	114.962	219733	4	46.3758	8	1
48	0.621	0.201	7	-15.112	1	0.0296	0.623	0	0.131	0.146	130.627	238800	4	70.46532	9	1
51	0.74	0.762	5	-7.166	0	0.0418	0.0131	0	0.283	0.832	127.372	223535	4	54.33883	7	1
0	0.236	0.248	9	-11.119	0	0.0324	0.825	0.604	0.147	0.14	104.195	153040	4	30.16139	9	1
62	0.805	0.742	6	-5.572	1	0.282	0.0318	0	0.0849	0.907	102.608	233760	4	72.08864	8	1
62	0.761	0.973	11	-8.623	1	0.215	0.0576	0	0.323	0.314	97.115	305893	4	42.47281	11	1
62	0.707	0.438	5	-12.195	0	0.0656	0.349	0	0.106	0.53	88.119	284693	4	19.90494	13	1
66	0.524	0.793	1	-5.051	0	0.0629	0.0208	0	0.0825	0.551	156.052	240107	4	25.67062	14	1
66	0.662	0.67	5	-2.754	1	0.0335	0.0796	0	0.13	0.49	136.066	203998	4	42.85001	9	1
66	0.75	0.727	5	-4.21	0	0.142	0.0189	0	0.266	0.359	129.993	262173	4	58.70723	11	1
85	0.835	0.641	10	-6.37	0	0.143	0.257	0	0.0937	0.412	95.98	240093	4	30.72089	10	1
85	0.868	0.752	1	-6.786	1	0.0667	0.00189	1.69E-05	0.142	0.874	149.987	217560	4	32.40304	12	1
3	0.329	0.961	11	-2.086	0	0.166	0.0045	0.707	0.138	0.295	106.157	168547	3	69.00658	5	0
3	0.262	0.983	1	-1.858	1	0.227	0.00139	0.737	0.346	0.134	152.546	190624	4	32.00303	8	0
3	0.307	0.941	0	-2.742	1	0.18	0.00663	0.821	0.351	0.0995	135.969	291584	4	64.58721	9	0
56	0.41	0.555	7	-11.696	0	0.0408	0.396	0.932	0.0568	0.218	78.482	252453	4	37.70615	10	0
49	0.743	0.712	1	-6.012	1	0.0628	0.118	0	0.166	0.89	113.664	204728	4	18.93686	12	1
60	0.458	0.767	3	-4.3	1	0.0481	0.196	0	0.0564	0.347	162.063	234400	4	26.5583	10	1
60	0.582	0.766	10	-6.972	1	0.0398	0.0538	0	0.0794	0.548	147.338	215867	4	20.43615	10	1
60	0.589	0.872	7	-2.626	1	0.029	0.0151	2.99E-06	0.0577	0.524	116.986	272347	4	24.67389	9	1
60	0.557	0.553	1	-7.954	1	0.0319	0.247	0	0.125	0.253	139.821	239987	4	33.29244	14	1
60	0.53	0.305	6	-8.568	1	0.028	0.492	0	0.137	0.221	127.318	248040	4	55.66471	10	1
60	0.733	0.798	0	-4.218	1	0.0292	0.0383	1.45E-06	0.22	0.692	108.434	270453	4	36.41624	14	1
41	0.614	0.627	1	-8.195	0	0.0379	0.0681	0.604	0.129	0.176	75.013	220780	4	65.59713	9	0
73	0.441	0.379	2	-9.545	1	0.0449	0.968	0.262	0.639	0.105	174.118	208227	3	51.6492	7	1
77	0.696	0.59	6	-7.428	1	0.0904	0.151	0	0.247	0.462	99.984	193059	4	37.65442	8	1
77	0.594	0.721	2	-7.812	1	0.0957	0.0209	8.55E-06	0.0879	0.253	128.942	234653	4	30.51199	11	1
77	0.764	0.547	0	-8.6	1	0.0576	0.0175	0.000161	0.23	0.402	89.993	198907	4	27.37772	9	1
50	0.805	0.573	1	-8.549	1	0.287	0.0701	3.30E-06	0.112	0.437	91.794	233693	4	23.72203	12	1
50	0.89	0.716	1	-9.673	1	0.296	0.174	0.000589	0.0657	0.656	99.988	247400	4	43.71556	10	1
48	0.483	0.787	4	-5.01	0	0.0301	0.000703	3.35E-06	0.257	0.185	102.374	275173	4	29.94802	12	1
70	0.618	0.59	11	-7.751	0	0.359	0.559	3.42E-05	0.208	0.285	127.275	157891	4	45.42408	8	1
47	0.656	0.161	3	-12.352	1	0.0318	0.877	5.34E-05	0.118	0.159	104.16	282594	4	44.51902	13	0
38	0.202	0.132	2	-22.795	1	0.0369	0.972	0.852	0.0893	0.102	96.023	302890	3	28.34069	11	0
38	0.298	0.169	4	-23.127	1	0.0377	0.975	0.893	0.118	0.17	90.026	288967	3	128.26715	6	0
64	0.0864	0.162	5	-17.436	1	0.0418	0.742	0.881	0.3	0.0388	63.649	317375	4	28.48279	15	0
76	0.523	0.925	11	-4.363	0	0.244	0.00852	0	0.365	0.351	106.829	249560	5	29.87244	7	1
76	0.69	0.877	1	-4.074	0	0.264	0.257	0	0.14	0.779	92.165	329627	4	36.12285	14	1
76	0.56	0.736	5	-6.967	0	0.266	0.317	0	0.329	0.822	91.299	280680	4	57.93008	11	1
76	0.758	0.622	11	-6.683	0	0.269	0.417	0	0.278	0.586	161.53	252840	4	37.54759	12	1
76	0.478	0.951	6	-4.159	1	0.409	0.0318	0	0.273	0.534	146.096	274467	4	29.23493	17	1
77	0.144	0.21	7	-15.425	1	0.0344	0.914	0.883	0.0694	0.084	88.771	404253	3	109.55553	13	0
77	0.271	0.0843	2	-25.501	1	0.0526	0.988	0.915	0.11	0.0789	136.15	359213	3	70.8735	14	0
77	0.219	0.00973	9	-30.728	1	0.0523	0.994	0.907	0.0986	0.242	90.365	263387	4	65.39681	13	0
77	0.228	0.0859	5	-25.216	1	0.0428	0.976	0.818	0.0899	0.036	121.357	259880	4	26.33681	11	0
77	0.177	0.06	8	-25.377	1	0.0574	0.956	0.848	0.103	0.0499	136.248	357707	1	20.83211	16	0
59	0.45	0.473	0	-11.996	1	0.136	0.646	0.524	0.091	0.223	117.108	140125	4	29.8322	8	0
72	0.184	0.00527	1	-37.264	0	0.0432	0.995	0.887	0.173	0.151	170.612	315427	3	34.20898	15	0
84	0.726	0.889	0	-3.655	1	0.0429	0.0328	0	0.0925	0.649	96.024	173720	4	32.53073	9	1
84	0.524	0.516	4	-8.342	0	0.0426	0.238	0	0.119	0.457	155.964	239827	4	38.77488	12	1
78	0.765	0.473	10	-5.829	1	0.0514	0.287	0	0.391	0.34	119.992	237300	4	20.92116	11	1
78	0.55	0.415	9	-6.557	0	0.052	0.161	0	0.108	0.274	172.065	205463	4	44.89147	9	1
76	0.571	0.937	5	-3.467	0	0.0365	0.0064	0	0.316	0.584	115.013	203133	4	20.07123	8	1
76	0.683	0.9	9	-4.422	1	0.0333	0.0439	0	0.177	0.962	117.036	242800	4	25.51928	11	1
76	0.472	0.884	9	-2.306	1	0.0584	0.185	0	0.178	0.718	159.96	216093	4	39.467	11	1
76	0.571	0.43	8	-7.439	1	0.0319	0.812	7.99E-05	0.164	0.285	77.961	202627	4	58.73659	9	1
76	0.513	0.949	0	-1.723	1	0.0461	0.0104	0	0.154	0.797	159.985	235266	4	17.97622	10	1
76	0.546	0.805	0	-4.251	1	0.0348	0.125	9.27E-06	0.148	0.387	77.029	278613	4	74.21339	8	1
78	0.464	0.813	10	-6.185	1	0.0416	0.0153	0	0.254	0.516	75.975	222533	4	40.58431	4	1
46	0.651	0.509	10	-9.856	1	0.171	0.898	0.879	0.113	0.325	160.072	96023	4	36.41602	5	0
69	0.701	0.781	5	-8.493	1	0.134	0.0908	1.75E-06	0.358	0.459	86.006	273904	4	75.70126	10	1
69	0.652	0.809	5	-5.276	1	0.17	0.164	0	0.175	0.512	94.786	254466	4	27.9259	14	1
65	0.752	0.575	8	-5.254	1	0.0549	0.077	0	0.125	0.569	86.004	206067	4	26.33943	9	1
65	0.628	0.932	1	-8.914	1	0.0508	0.000996	0.309	0.0511	0.969	187.925	404760	4	31.10253	17	1
47	0.632	0.252	11	-12.342	0	0.0589	0.95	0.787	0.115	0.744	171.769	89302	4	61.15116	4	0
48	0.572	0.454	9	-7.892	0	0.0374	0.438	0.00159	0.104	0.0675	110.069	194252	4	43.65195	8	0
4	0.843	0.91	5	-5.904	0	0.0981	0.00746	0.0521	0.102	0.335	110.269	262165	4	35.97133	9	0
66	0.457	0.854	2	-6.2	1	0.265	0.0277	9.62E-05	0.731	0.485	172.231	203760	4	28.01981	9	1
44	0.472	0.528	0	-13.356	1	0.0409	0.735	0.384	0.0994	0.214	180.077	291400	4	24.53445	12	0
54	0.748	0.52	1	-5.883	1	0.305	0.0226	0	0.164	0.281	90.444	349878	4	33.20653	13	1
83	0.594	0.823	9	-5.21	1	0.332	0.0635	0	0.095	0.663	97.101	173516	4	21.18371	8	1
83	0.667	0.922	4	-4.857	0	0.128	0.0353	0	0.364	0.509	108.952	202807	4	36.45178	11	1
75	0.697	0.691	2	-4.757	1	0.146	0.214	0	0.185	0.305	137.853	239293	4	43.70931	10	1
75	0.524	0.772	7	-6.696	0	0.152	0.00273	0.000169	0.224	0.237	169.855	199973	4	48.54136	10	1
75	0.895	0.839	0	-4.512	1	0.227	0.217	3.00E-06	0.239	0.756	149.951	286117	4	42.03733	11	1
74	0.767	0.782	7	-5.545	1	0.14	0.0541	0	0.338	0.827	116.491	220319	4	51.68564	11	1
60	0.512	0.68	5	-4.112	1	0.0278	0.606	0	0.175	0.26	156.038	217293	4	31.80843	10	1
76	0.645	0.484	11	-11.233	0	0.0396	0.0211	3.88E-06	0.0495	0.52	146.897	323333	4	44.29664	12	1
76	0.637	0.626	2	-10.728	1	0.329	0.419	0	0.0543	0.485	169.969	239160	4	98.62226	7	1
76	0.499	0.308	7	-11.692	0	0.0264	0.754	0.000928	0.125	0.0708	75.91	310267	4	60.06537	12	1
76	0.63	0.821	11	-6.726	0	0.0467	0.000632	0.479	0.0963	0.271	102.022	270173	4	20.21992	11	1
70	0.774	0.756	1	-4.995	1	0.0389	0.0423	0	0.305	0.931	144.032	224840	4	28.58357	14	1
80	0.738	0.814	7	-4.414	0	0.0999	0.132	9.64E-06	0.126	0.483	119.041	225850	4	28.92101	12	1
80	0.747	0.877	9	-3.782	0	0.0664	0.0375	0.000833	0.233	0.752	107.991	166138	4	26.69215	9	1
47	0.256	0.986	10	-3.381	0	0.202	0.000505	5.14E-05	0.311	0.0825	112.438	394173	4	121.69334	9	0
32	0.629	0.39	4	-17.356	0	0.0301	0.326	0.795	0.112	0.0817	134.961	232377	4	50.75673	10	0
88	0.722	0.738	9	-6.073	0	0.247	0.328	1.47E-05	0.198	0.748	198.075	184720	4	39.09473	8	1
22	0.385	0.485	8	-10.648	0	0.399	0.291	0.000908	0.106	0.208	160.023	217418	4	38.24229	10	0
65	0.818	0.849	7	-4.185	1	0.0905	0.164	4.36E-05	0.165	0.638	100.503	234373	4	24.09107	7	1
43	0.795	0.787	8	-2.684	1	0.376	0.0506	0	0.262	0.597	89.057	203596	4	35.5336	10	0
57	0.725	0.867	7	-3.543	1	0.0874	0.0199	0	0.276	0.568	97.013	228827	4	62.52256	10	1
33	0.763	0.505	10	-13.669	0	0.0753	0.179	0.00107	0.0497	0.96	105.632	383333	4	28.31037	17	1
79	0.443	0.596	0	-5.366	0	0.0294	0.688	0	0.167	0.186	115.597	236960	4	54.61786	12	1
44	0.714	0.746	6	-6.34	1	0.0507	0.0859	0	0.383	0.576	116.965	158920	4	28.47154	10	1
56	0.67	0.558	2	-9.159	1	0.0251	0.238	0	0.106	0.63	80.511	173493	4	41.44192	8	1
56	0.663	0.549	2	-9.581	1	0.0248	0.246	0	0.124	0.655	80.414	175533	4	57.825	6	0
76	0.565	0.855	5	-4.189	1	0.0557	0.0445	0	0.32	0.852	74.98	208893	4	34.4477	7	1
76	0.638	0.634	6	-6.474	1	0.0468	0.214	0	0.0866	0.473	92.097	196422	4	49.56391	11	1
47	0.679	0.238	4	-14.925	1	0.0322	0.895	0.00139	0.0905	0.268	119.928	167944	4	62.35475	8	0
79	0.694	0.823	1	-6.755	1	0.0917	0.118	7.11E-06	0.152	0.683	95.83	299827	4	74.0041	10	1
79	0.716	0.666	4	-7.719	0	0.0539	0.129	0	0.25	0.864	78.498	204733	4	25.28601	15	1
79	0.671	0.727	7	-7.585	1	0.035	0.139	0	0.123	0.801	102.358	243493	4	21.8287	14	1
71	0.639	0.837	1	-10.011	1	0.0616	0.00106	0.558	0.0559	0.911	143.97	218827	4	34.10356	12	1
70	0.843	0.48	11	-7.031	0	0.143	0.0468	0	0.081	0.743	122.005	236000	4	45.81133	10	1
58	0.833	0.515	11	-5	0	0.0462	0.347	0.00156	0.116	0.4	97.035	257333	4	39.02931	9	1
54	0.493	0.49	10	-10.316	1	0.0345	0.0329	0	0.245	0.159	122.087	246227	4	21.87645	13	1
61	0.68	0.394	6	-11.833	0	0.0391	0.114	0.00145	0.0938	0.375	141.504	330200	4	52.48708	13	1
83	0.647	0.385	7	-6.895	0	0.0296	0.656	0	0.298	0.505	113.844	220941	4	28.65499	9	0
83	0.712	0.871	7	-3.571	0	0.225	0.179	1.94E-06	0.203	0.379	123.974	216774	4	51.32441	8	0
52	0.587	0.448	6	-8.075	1	0.024	0.62	0	0.0923	0.287	82.918	199707	4	42.44876	9	1
52	0.621	0.475	11	-9.341	1	0.0265	0.187	0	0.0609	0.319	129.891	246493	4	34.16978	12	1
8	0.858	0.204	2	-15.25	1	0.0703	0.869	0.0139	0.0914	0.565	108.082	266973	4	127.04089	7	0
88	0.641	0.667	0	-5.505	0	0.0254	0.249	0	0.0987	0.51	102.002	259453	4	50.60707	11	1
88	0.657	0.679	2	-5.511	1	0.0269	0.00246	0	0.211	0.331	120.007	225307	4	36.94393	11	1
88	0.666	0.892	1	-4.793	0	0.0482	0.0563	0	0.0493	0.967	149.902	173693	4	48.15881	10	1
88	0.704	0.81	4	-4.874	0	0.0425	0.000315	0	0.216	0.726	102.98	216200	4	33.8509	10	1
88	0.655	0.603	8	-5.014	1	0.0555	0.0959	0	0.107	0.452	126.088	190643	4	20.24305	9	1
88	0.589	0.923	6	-3.431	1	0.0861	0.00252	0.000214	0.933	0.641	108.501	200720	4	32.0178	8	1
52	0.839	0.625	9	-5.699	1	0.15	0.0752	0	0.26	0.731	95.511	246267	4	71.42269	10	1
54	0.433	0.668	9	-6.544	1	0.211	0.221	0	0.126	0.351	70.478	436880	4	28.44387	12	1
54	0.501	0.666	6	-7.312	0	0.414	0.0596	0	0.123	0.392	163.925	243653	4	24.07681	13	1
90	0.687	0.792	5	-2.749	1	0.0452	0.191	0	0.167	0.671	100.015	214290	4	29.3149	9	1
90	0.52	0.761	4	-3.093	1	0.0853	0.256	4.96E-06	0.17	0.286	141.971	180823	4	31.26229	10	1
83	0.584	0.54	1	-7.786	0	0.0576	0.0895	0	0.261	0.195	137.972	220883	4	21.38162	12	0
58	0.613	0.801	8	-4.431	1	0.0354	0.0626	1.15E-05	0.124	0.609	126.966	243160	4	31.22151	11	1
58	0.687	0.586	0	-5.991	1	0.0254	0.0338	0	0.132	0.732	106.754	172293	4	37.88626	10	1
58	0.268	0.286	8	-8.12	1	0.0343	0.876	0	0.117	0.407	84.426	194760	3	27.43446	9	1
27	0.388	0.99	10	-0.692	1	0.0756	1.30E-05	0.0228	0.352	0.171	165.05	250497	3	51.31401	12	0
43	0.515	0.449	6	-9.097	1	0.0259	0.098	0	0.0809	0.141	105.164	286000	4	38.90862	13	1
48	0.778	0.75	9	-5.052	1	0.0417	0.571	0.000101	0.121	0.961	119.932	220573	4	24.44352	12	1
70	0.693	0.676	0	-5.024	0	0.15	0.193	8.18E-06	0.126	0.461	143.058	241853	4	40.98741	11	1
70	0.476	0.663	6	-6.905	1	0.191	0.182	0	0.321	0.525	74.884	276360	4	34.90523	11	1
70	0.925	0.56	8	-3.795	0	0.0436	0.138	1.19E-05	0.0861	0.966	92.895	265867	4	39.03417	12	1
70	0.672	0.631	1	-11.88	1	0.263	0.0842	0	0.263	0.647	94.746	278493	4	30.36156	10	1
70	0.635	0.614	7	-7.165	1	0.197	0.0179	0.000201	0.415	0.736	174.213	286400	4	25.23236	15	1
70	0.769	0.781	0	-5.472	1	0.0797	0.119	0.000371	0.0506	0.826	95.02	269973	4	105.88307	11	1
56	0.79	0.554	0	-5.888	1	0.0405	0.024	0.000163	0.213	0.725	93.228	223405	4	29.99905	9	1
54	0.779	0.834	7	-2.773	1	0.162	0.0343	0	0.0886	0.8	100.46	198347	4	32.00116	11	1
66	0.531	0.712	9	-4.887	1	0.336	0.0666	0	0.399	0.648	101.43	197277	4	63.88416	8	1
45	0.566	0.804	2	-4.231	1	0.033	0.0286	0	0.293	0.354	125.972	175351	4	18.0538	10	1
56	0.809	0.114	10	-10.573	0	0.109	0.929	0.907	0.101	0.145	78.98	145823	4	22.89069	6	0
36	0.772	0.559	11	-8.558	0	0.0486	0.0762	0.245	0.0962	0.635	95.06	250267	4	46.47254	13	1
55	0.798	0.735	1	-6.288	1	0.264	0.0285	0	0.0903	0.463	82.14	282160	4	24.81008	13	1
55	0.806	0.666	0	-5.755	1	0.117	0.026	0	0.72	0.571	131.939	307933	4	31.60126	12	1
62	0.641	0.601	0	-8.51	1	0.0337	0.508	9.33E-06	0.121	0.553	104.984	217560	4	33.38243	9	1
62	0.445	0.71	4	-6.819	1	0.0275	0.103	6.14E-05	0.169	0.468	148.011	263253	4	27.09863	12	1
68	0.442	0.793	9	-5.152	1	0.0347	0.0456	0	0.328	0.437	80.985	237267	4	89.46157	6	1
61	0.697	0.859	5	-5.306	0	0.19	0.0349	0	0.0931	0.696	93.78	222387	4	48.66173	11	1
59	0.363	0.802	9	-4.881	1	0.0394	0.0976	0.000356	0.167	0.65	101.31	171333	4	62.08327	7	1
39	0.641	0.479	2	-10.495	1	0.0332	0.367	6.63E-06	0.111	0.391	115.991	243715	4	26.82468	11	0
39	0.681	0.48	9	-12.58	1	0.0362	0.366	0.0739	0.104	0.555	93.997	203077	4	90.78044	5	0
33	0.51	0.668	9	-10.712	1	0.0471	0.204	0.00134	0.139	0.527	159.902	186187	4	31.68749	9	0
44	0.401	0.252	0	-14.848	1	0.0308	0.9	0.564	0.0973	0.0368	140.005	340286	3	42.46102	13	0
72	0.623	0.493	5	-7.727	0	0.0338	0.0632	0	0.104	0.594	81.019	223847	4	47.87415	8	1
72	0.662	0.677	1	-6.371	0	0.0406	0.23	0	0.369	0.347	99.017	224914	4	30.503	12	1
7	0.606	0.95	7	-3.413	1	0.0349	0.117	0.185	0.0759	0.981	149.975	168373	4	27.80322	8	1
76	0.282	0.00212	6	-36.252	1	0.0491	0.993	0.964	0.104	0.0803	66.72	133629	4	37.42102	6	1
21	0.842	0.961	5	-6.134	1	0.0421	0.0193	0.0087	0.425	0.939	122.979	220333	4	44.78002	8	1
21	0.832	0.953	5	-6.351	0	0.0367	0.0105	0.00607	0.0293	0.981	126.947	214000	4	31.4878	11	1
60	0.563	0.402	9	-10.496	1	0.0668	0.252	2.07E-06	0.0886	0.2	115.561	310520	4	100.00688	10	1
60	0.744	0.62	0	-6.995	1	0.0558	0.176	0	0.101	0.701	123.032	219267	3	39.34936	10	1
42	0.221	0.662	9	-3.306	1	0.0439	0.00507	0.478	0.0745	0.257	199.719	333973	4	29.24023	13	0
46	0.381	0.967	6	-6.305	0	0.0882	0.00173	0.519	0.387	0.119	124.972	379147	4	43.43422	15	0
